../bba/Reverse_Flannery.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
278   S  3N-S       400          AJ643.KJT7.743.5 KQ9.8543.AT82.A2 .AQ.KQ9.KQJ98764 T8752.962.J65.T3 | 1C-P-2S=1=-P-3N | Reverse Flannery 2S
279   S  2S-S       110          KQ984.QJ842..985 JT.K95.KQJ75.T43 62.AT.8643.AKQJ7 A753.763.AT92.62 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
280   S  4S-S       450          QJ752.KJT96.7.J6 T.Q3.AQJ65.QT983 K843.A5.KT983.A4 A96.8742.42.K752 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
281   S  3S-N       140          AQ875.QJ85.96.T3 T3.AT97.Q73.K876 KJ9.63.KJT52.AJ5 642.K42.A84.Q942 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
282   S  3D-S      -100          KQ963.QJ86.J.984 AJT84.K.AK83.K32 5.AT2.Q97652.AQJ 72.97543.T4.T765 | 1D-P-2S=1=-P-3D | Reverse Flannery 2S
283   S  2S-S       170          QJT93.AJ874.T6.7 64.KQ2.98754.AT4 K75.5.AKQ2.K9865 A82.T963.J3.QJ32 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
284   S  3N-S       630          QJT83.KJ82.8.QJ6 A54.QT95.A9753.7 K7.A74.KJ62.AK43 962.63.QT4.T9852 | 1D-P-2S=1=-P-3N | Reverse Flannery 2S
285   S  3D-S       130          KJT43.QJ943.4.42 986.AT862.KT6.A9 A2.5.AQJ975.KJ53 Q75.K7.832.QT876 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
286   S  3S-N       140          KJT62.KJT8.T5.Q3 84.A65.AQ9.87652 AQ7.Q43.J8642.K4 953.972.K73.AJT9 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
287   S  4S-S       650          QJ842.KJ986.43.7 963.AT.QJT5.JT93 AT5.732.AK98.AK2 K7.Q54.762.Q8654 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
288   S  3H-S       170          AK962.QJ87.93.74 T3.4.KQJ64.QT853 J8.AT93.A875.K96 Q754.K652.T2.AJ2 | 1D-P-2S=1=-P-3H | Reverse Flannery 2S
289   S  4D-E      -130          QJ963.QJT97.6.JT 54.65.AKQJT52.K7 AK87.42.83.AQ863 T2.AK83.974.9542 | 1C-P-2H=1=-3D-3S-P-P-4D | Reverse Flannery 2H
290   S  3S-S       170          KQ632.QJ843.T74. 84.AK6.A2.KQJ972 AJT5.T7.KQ5.AT86 97.952.J9863.543 | 1C-P-2H=1=-X-2S-3D-P-P-3S | Reverse Flannery 2H
291   S  3CX-E      500          AJT54.QJ97.Q8.95 76.AT3.AT.KQT642 Q3.K86.KJ764.AJ8 K982.542.9532.73 | 1D-P-2S=1=-3C-X | Reverse Flannery 2S
292   S  3C-S       130          QJ872.KJ75.2.862 T654.Q432.AQ64.T K.A9.K875.AK9543 A93.T86.JT93.QJ7 | 1C-P-2H=1=-P-3C | Reverse Flannery 2H
293   S  2S-N       170          AJT93.AJ75.542.5 Q742.K2.T76.KQ76 K5.Q86.K93.AT942 86.T943.AQJ8.J83 | 1C-P-2S=1= | Reverse Flannery 2S
294   S  2S-S       170          KJ854.QJT5.T62.J 972.A984.53.AKQ2 AT3.K7.AK97.7654 Q6.632.QJ84.T983 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
295   S  3S-N       140          QJ972.QJT6.4.K65 65.73.KJ98.AQJ32 AK4.952.AQ753.87 T83.AK84.T62.T94 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
296   S  2H-N       140          QJ653.QJ93.85.Q4 A872.84.AKT2.653 K.AK6.Q9764.KJ98 T94.T752.J3.AT72 | 1D-P-2H=1= | Reverse Flannery 2H
297   S  3S-N       140          AJT95.KJ53.T6.74 73.AT986.AK97.Q2 Q64.Q2.QJ54.AJ98 K82.74.832.KT653 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
298   S  2S-S       140          KJT63.KJ74.6.842 87.A853.KQT83.A3 Q5.Q62.A42.KQT95 A942.T9.J975.J76 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
299   S  3S-N       170          QJ874.QJ92.A83.9 K6.76543.J92.A75 A32.T.KT75.KQ832 T95.AK8.Q64.JT64 | 1C-P-2S=1=-P-3S | Reverse Flannery 2S
300   S  2H-N       110          QJ754.QJ73.T6.82 A9832.52.K9.KJ63 K.K86.AJ752.AQ75 T6.AT94.Q843.T94 | 1D-P-2H=1= | Reverse Flannery 2H
301   S  3C-S      -200          KJ732.QJ976.32.9 AT6.KT3.K975.QT3 Q.84.QT84.AKJ874 9854.A52.AJ6.652 | 1C-P-2H=1=-P-3C | Reverse Flannery 2H
302   S  3S-N       140          QJ983.AJT3.Q5.64 2.K97642.AKJ4.A7 AK4.85.9732.KQ53 T765.Q.T86.JT982 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
303   S  2S-S       140          AJ542.QJ85.8.642 Q97.T7643.A9.AJ5 K86.K.KJT72.KQ93 T3.A92.Q6543.T87 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
304   S  4S-N       450          QJ432.AJ97.62.Q4 75.T53.T54.K9876 AK96.K82.AKQ9.T5 T8.Q64.J873.AJ32 | 1D-P-2S=1=-P-4S | Reverse Flannery 2S
305   S  2S-N       -50          QJ652.AJ54.J652. AK8.2.AT3.Q98752 3.K83.K974.AK643 T974.QT976.Q8.JT | 1C-P-2S=1= | Reverse Flannery 2S
306   S  2S-S       140          KJ742.QJT97.54.7 A5.K432.KJ96.654 T98.5.AT87.AKQT8 Q63.A86.Q32.J932 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
307   S  4S-S       450          KJT32.QJ98.J92.9 Q8.T.KQT83.AQ842 A65.A765.A.KJT76 974.K432.7654.53 | 1C-P-2H=1=-P-3S-P-4S | Reverse Flannery 2H
308   S  3N-S       600          KQ864.KQ76.65.T5 AT932.J.742.KQJ7 5.A98.AKJ9.A8632 J7.T5432.QT83.94 | 1C-P-2S=1=-P-3N | Reverse Flannery 2S
309   S  3N-S       630          QJ542.KQ62.T74.3 63.JT84.KJ3.QT74 AK.A75.A86.KJ852 T987.93.Q952.A96 | 1C-P-2H=1=-P-3N | Reverse Flannery 2H
310   S  3N-S       430          QJT94.AK76.T43.9 AK.J852.862.QT63 62.Q4.AKQ75.AKJ7 8753.T93.J9.8542 | 1D-P-2S=1=-P-3N | Reverse Flannery 2S
311   S  3H-S       170          KQ832.AJ98.T5.92 A9.K743.AQ743.Q3 4.QT62.K82.AKT84 JT765.5.J96.J765 | 1C-P-2S=1=-P-3H | Reverse Flannery 2S
312   S  4D-E      -170          KJT53.QJ32.J5.T6 96.AT95.AK87642. Q4.K764.Q.AKJ532 A872.8.T93.Q9874 | 1C-P-2H=1=-3D-3H-P-P-4D | Reverse Flannery 2H
313   S  2S-S       170          QJT62.KQ74.3.642 K87.AT82.AKJ6.J5 A94.6.Q9874.AQT8 53.J953.T52.K973 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
314   S  3D-S       110          QJ873.AQ74.4.T84 A94.862.T7.KJ972 K5.KJ5.AKJ852.65 T62.T93.Q963.AQ3 | 1D-P-2S=1=-P-3D | Reverse Flannery 2S
315   S  2S-S       110          QJ963.KJ84.T6.T9 K.Q93.AJ853.A652 AT4.652.KQ42.K83 8752.AT7.97.QJ74 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
316   S  3N-S       630          KJT42.AJ95.982.2 A73.T643.KJ5.T75 Q8.K8.QT3.AKQ843 965.Q72.A764.J96 | 1C-P-2S=1=-P-3N | Reverse Flannery 2S
317   S  3C-S       130          QJT64.AJ943.943. 872.T2.KQ852.753 K.K7.A76.AQJT864 A953.Q865.JT.K92 | 1C-P-2H=1=-P-3C | Reverse Flannery 2H
318   S  3S-N       170          AQ742.QJT7.87.87 K5.6.A932.KQJ642 JT9.A85.KJ64.A53 863.K9432.QT5.T9 | 1D-P-2S=1=-3C-3S | Reverse Flannery 2S
319   S  6H-N      1430          QJ985.QJ94.6432. T732.K6.K87.QJ83 A.A875.AJ.AK9765 K64.T32.QT95.T42 | 1C-P-2H=1=-P-4N=2=-P-5D=3=-P-6H | Reverse Flannery 2H | Blackwood 1430, for !H | A=0/5 or 3/5
320   S  4H-S       -50          QJ874.AQ92.T4.42 K65.T7.QJ97.KQ83 A2.K654.AK82.T95 T93.J83.653.AJ76 | 1D-P-2S=1=-P-4H | Reverse Flannery 2S
321   S  4DX-E      100          QJ432.QJT83..Q73 K7.42.AKQJ543.62 A85.A6.876.AT985 T96.K975.T92.KJ4 | 1C-P-2H=1=-3D-3S-P-P-4D-X | Reverse Flannery 2H
322   S  3D-S      -100          QJT82.AQ74.9.JT7 K96.952.J75.AK83 53.KJT.AKQT82.Q9 A74.863.643.6542 | 1D-P-2S=1=-P-3D | Reverse Flannery 2S
323   S  3D-E      -110          KJT72.KJ73.98.63 A9.T52.KJ543.AKT Q6.AQ64.Q7.Q9742 8543.98.AT62.J85 | 1C-P-2H=1=-3D | Reverse Flannery 2H
324   S  4S-N       680          AJ865.AJT2.92.73 T92.95.KJ763.982 K74.KQ63.A.AKJT4 Q3.874.QT854.Q65 | 1C-P-2S=1=-P-4S | Reverse Flannery 2S
325   S  2S-S       200          QJT52.KQT8.973.9 A87.J52.T54.KQT8 K96.6.AKJ8.A7532 43.A9743.Q62.J64 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
326   S  2S-N       140          AJT86.KQT7.63.73 K94.64.KQT52.K54 753.A8.J98.AQJ82 Q2.J9532.A74.T96 | 1C-P-2S=1= | Reverse Flannery 2S
327   S  2S-S       170          QJT63.KQ82.6.642 A97.JT9.QJ984.AK K85.A6.AT73.QJ93 42.7543.K52.T875 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
328   S  4H-S       450          QJ982.KJ72.K95.7 T764.T95.AJ32.AQ A.AQ84.Q4.KJ6542 K53.63.T876.T983 | 1C-P-2S=1=-P-4H | Reverse Flannery 2S
329   S  4S-N       480          AQT76.QJT2..J876 4.984.AQT943.K32 K982.K7.765.AQ54 J53.A653.KJ82.T9 | 1C-P-2S=1=-P-3S-P-4S | Reverse Flannery 2S
330   S  4S-S       680          QJ873.KQ93..T962 964.A7.JT632.J83 AK5.J85.KQ754.AQ T2.T642.A98.K754 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
331   S  5C-S       420          QJ976.AJT3..JT73 AKT543.7.A842.K6 .Q95.KQJT3.AQ852 82.K8642.9765.94 | 1D-P-2S=1=-P-3C-P-5C | Reverse Flannery 2S
332   S  4S-S       650          QJT85.KJ86.9863. A742.A432.J74.A6 K93.5.AK.KQJ9753 6.QT97.QT52.T842 | 1C-P-2H=1=-P-3S-P-4S | Reverse Flannery 2H
333   S  3D-S       110          QJ732.QJT5.964.5 A965.A832.Q.Q983 K4.K7.AJT532.KJT T8.964.K87.A7642 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
334   S  4S-N       480          QJ985.AJ86.Q932. K4.KT9753.T.AQT4 AT6..AKJ84.KJ965 732.Q42.765.8732 | 1D-P-2S=1=-P-4S | Reverse Flannery 2S
335   S  3S-N       170          KJ932.KJT7.62.Q3 T54.632.AKJ7.T74 Q86.A8.T543.AKJ9 A7.Q954.Q98.8652 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
336   S  6S-S       -50          QJ832.QJT72.J6.3 765.3.Q98.KQJT86 AKT4.A64.A542.A5 9.K985.KT73.9742 | 1D-P-2H=1=-P-6S | Reverse Flannery 2H
337   S  3N-S       -50          AJ986.QJ873.852. K432.42.96.KJ953 T.KT9.AKQT.AT872 Q75.A65.J743.Q64 | 1C-P-2H=1=-P-2N-P-3N | Reverse Flannery 2H
338   S  3S-N       170          KJ964.AJ95.T76.J T.Q8.A9542.QT965 Q83.KT72.KJ.A742 A752.643.Q83.K83 | 1C-P-2S=1=-P-3S | Reverse Flannery 2S
339   S  3D-E      -110          AJ976.QJ732.8.T4 T5.KT5.AQJT974.A Q2.A8.6.KQJ87632 K843.964.K532.95 | 1C-P-2H=1=-3D | Reverse Flannery 2H
340   S  2S-N       110          KJ964.QJ43.8.QT4 A85.987.AT643.92 Q2.A6.952.AK7653 T73.KT52.KQJ7.J8 | 1C-P-2S=1= | Reverse Flannery 2S
341   S  3S-N       170          QJ642.AQT9.T5.63 .K2.KQ973.KT9752 AK9.8764.J862.AJ T8753.J53.A4.Q84 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
342   S  4S-S       450          QJ875.AJ76..9864 AT.K542.98743.52 K96.T83.KQJ.AKQJ 432.Q9.AT652.T73 | 1C-P-2H=1=-P-3S-P-4S | Reverse Flannery 2H
343   S  2H-N       110          KJ543.QJ98.T2.94 A.765.KQJ4.KQJ63 Q9.KT32.A9765.A7 T8762.A4.83.T852 | 1D-P-2H=1= | Reverse Flannery 2H
344   S  3S-N       140          KQ762.KJT8.32.65 95.Q972.KQJ8.AQ8 AJ84.65.AT6.KT94 T3.A43.9754.J732 | 1C-P-2S=1=-P-3S | Reverse Flannery 2S
345   S  2S-S       110          KJ953.KJ97.4.852 Q742.AT4.KQJ52.Q A6.Q63.A976.KJ76 T8.852.T83.AT943 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
346   S  3N-S       630          KJT84.QJT6.T8.Q4 Q965.752.Q64.T83 A.AK3.J732.AK965 732.984.AK95.J72 | 1C-P-2S=1=-P-3N | Reverse Flannery 2S
347   S  2S-N       110          AJ962.KJ82.T8.84 T53.AQ.A7652.Q92 KQ.953.KQ93.KT73 874.T764.J4.AJ65 | 1D-P-2S=1= | Reverse Flannery 2S
348   S  4S-S       620          KJ654.KJ952.53.7 2.AT64.KQT6.A982 AQ97.3.AJ7.KT654 T83.Q87.9842.QJ3 | 1C-P-2H=1=-P-4S | Reverse Flannery 2H
349   S  2S-S       110          KQ983.QJT98.T92. T642.AK.J753.KT2 A7.652.KQ4.AJ875 J5.743.A86.Q9643 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
350   S  6S-N       -50          KJ952.QJ65.85.Q8 76.T3.J76.J65432 AQ84.A974.KQ42.A T3.K82.AT93.KT97 | 1D-P-2S=1=-P-4N=2=-P-5C=3=-P-6S | Reverse Flannery 2S | Blackwood 1430, for !S | A=1/5 or 4/5
351   S  2N-S       120          QJ976.AQ54.42.T8 T832.K92.5.KQJ72 K5.873.AK9763.A3 A4.JT6.QJT8.9654 | 1D-P-2S=1=-P-2N | Reverse Flannery 2S
352   S  2S-S       110          QJ974.KJ52.J4.75 AK53.Q9.KT.K9842 T8.A84.A852.AQ63 62.T763.Q9763.JT | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
353   S  2S-S       170          QJT93.QJ54.6.Q94 A42.K2.972.KT732 K76.AT8.KQJT85.J 85.9763.A43.A865 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
354   S  2N-S       120          KJ742.AJ65.9.J98 A96.973.K8754.K5 T5.QT.AQJT6.AT76 Q83.K842.32.Q432 | 1D-P-2S=1=-P-2N | Reverse Flannery 2S
355   S  3D-S       110          KQ652.AJ62.T4.32 J83.KT75.Q2.K854 7.Q98.AK8765.QT7 AT94.43.J93.AJ96 | 1D-P-2S=1=-P-3D | Reverse Flannery 2S
356   S  4S-S       620          QJ962.QJ954..954 K3.863.AK53.KJT8 AT87.K72.QJ98.A7 54.AT.T7642.Q632 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
357   S  4S-N       650          KJ763.QJT8.KT63. A2.94.J92.AQJT74 QT95.K2.A8.K9652 84.A7653.Q754.83 | 1C-P-2S=1=-P-4S | Reverse Flannery 2S
358   S  2S-S       170          AJT92.QJ97.874.5 83.85.AJT.AQT832 KQ76.KT3.KQ62.J7 54.A642.953.K964 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
359   S  2S-N       140          QJ865.KJ53.Q85.6 97.A764.A2.J9752 K2.QT9.KJT4.KQ43 AT43.82.9763.AT8 | 1D-P-2S=1= | Reverse Flannery 2S
360   S  2S-S       170          KJ952.KJ95.93.83 Q3.432.QT75.JT75 84.AQT.AJ4.AK942 AT76.876.K862.Q6 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
361   S  2S-N       110          QJ943.KJ95.72.K2 AT.A3.KQ65.T8654 86.Q2.AJT93.AQ97 K752.T8764.84.J3 | 1D-P-2S=1= | Reverse Flannery 2S
362   S  3N-S       600          KQT82.QJ85.8.943 953.6.AKT943.652 AJ.K92.J765.AKQJ 764.AT743.Q2.T87 | 1D-P-2H=1=-P-3N | Reverse Flannery 2H
363   S  2S-S       170          QJ943.KQT76.T74. 86.94.KQ63.A8732 A7.AJ.AJ82.KJ654 KT52.8532.95.QT9 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
364   S  5S-N       680          KJ632.QJ83.K72.9 QT5.T96.Q43.K743 A97.A5.A5.AQJ865 84.K742.JT986.T2 | 1C-P-2S=1=-P-4N=2=-P-5C=3=-P-5S | Reverse Flannery 2S | Blackwood 1430, for !S | A=1/5 or 4/5
365   S  4H-N       650          QJT85.QJ96.9.Q86 6432.T5.KJ72.AJ2 AK.A843.A653.K43 97.K72.QT84.T975 | 1D-P-2H=1=-P-4H | Reverse Flannery 2H
366   S  5DX-W      800          KJ542.KJ53.95.J5 AQ9.8.AKJ2.KQ632 6.AQ62.Q864.AT84 T873.T974.T73.97 | 1D-P-2S=1=-X-3H-P-P-4N=2=-P-5D-X-P=3=-P-P | Reverse Flannery 2S | Unusual 4NT | Bidable suit
367   S  5D-S       600          AJT76.KQ75.T954. Q53.32.AJ8.AKT94 8.AT.KQ762.QJ875 K942.J9864.3.632 | 1D-P-2S=1=-P-3C-P-5D | Reverse Flannery 2S
368   S  3C-S       -50          QJ943.KJT85.6.T4 8752.Q96.AK98.K8 A.3.JT743.AQ9763 KT6.A742.Q52.J52 | 1C-P-2H=1=-P-3C | Reverse Flannery 2H
369   S  4H-N       420          AJ753.QJT4.8632. T62.A62.KQT7.J98 Q.K985.J5.AKQ652 K984.73.A94.T743 | 1C-P-2H=1=-P-3H-P-3S=2=-P-4C=3=-P-4H | Reverse Flannery 2H | Cue bid, a !S stopper | Cue bid, a !C stopper
370   S  4S-N       680          AJ862.KQ95.3.874 T.T87.QJ.QJT9653 Q93.AJ.AKT8762.A K754.6432.954.K2 | 1D-P-2S=1=-P-4S | Reverse Flannery 2S
371   S  2S-S       170          QJ652.KQ95.2.T96 984.A74.Q54.AJ82 AK7.T3.AKT983.75 T3.J862.J76.KQ43 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
372   S  3S-N       140          AJ732.KQ86.7.976 4.75432.T852.AK4 KQ5.J.KQJ94.QJ52 T986.AT9.A63.T83 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
373   S  3S-S       140          KJ765.QJ876.J8.5 AQT.A94.KQT952.9 842.KT3.A.AQJT62 93.52.7643.K8743 | 1C-P-2H=1=-3D-3S | Reverse Flannery 2H
374   S  5C-E      -600          KQ653.QJ82.Q64.6 .5.KJT5.AQ987542 AJT4.AT73.9872.K 9872.K964.A3.JT3 | 1D-P-2S=1=-5C | Reverse Flannery 2S
375   S  4S-S       620          QJT84.KJ82.53.T8 953.94.AQT6.K973 K62.AQ6.KJ94.AJ6 A7.T753.872.Q542 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
376   S  4S-S       450          KJ974.KJ862.87.2 85.97.K965.KJT74 A32.AQ53.QJ.AQ85 QT6.T4.AT432.963 | 1C-P-2H=1=-P-4S | Reverse Flannery 2H
377   S  2S-N       170          AJ972.KQ73.T.T95 5.8542.AQ763.K42 KT4.AJT.J54.A876 Q863.96.K982.QJ3 | 1C-P-2S=1= | Reverse Flannery 2S
378   S  3S-N       140          QJ986.AQT9.T84.3 A7.KJ843.93.KQJ7 K42.76.KQJ7.A964 T53.52.A652.T852 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
379   S  2S-S       110          QJT97.QJ92.T3.65 K3.AT.J9764.KQT2 A85.874.KQ52.A73 642.K653.A8.J984 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
380   S  2S-S       170          QJ842.AJT94.T.32 3.62.KJ952.AKQ86 K96.K53.AQ8763.9 AT75.Q87.4.JT754 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
381   S  4S-N       620          KJT96.KJ97.62.Q9 .86542.984.A8743 AQ74.Q3.AKQJ5.T6 8532.AT.T73.KJ52 | 1D-P-2S=1=-P-4S | Reverse Flannery 2S
382   S  3D-S       130          KQ954.QJT2.T85.9 J8.AK74.AQ742.JT A3.8.KJ963.AQ742 T762.9653..K8653 | 1D-P-2H=1=-P-3C-P-3D | Reverse Flannery 2H
383   S  3C-S       130          KJ872.QJ32.4.K63 6543.AT85.AQ5.J7 Q.7.KT9863.AQT82 AT9.K964.J72.954 | 1D-P-2S=1=-P-3C | Reverse Flannery 2S
384   S  3D-S       130          QJ542.QJT3.T5.87 A93.95.KQ84.QJ93 6.A6.AJ9763.AK64 KT87.K8742.2.T52 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
385   S  5DX-E      300          QJ732.AJ75.Q74.8 6.K42.AJT98632.3 AK94.T3.K.KQJ976 T85.Q986.5.AT542 | 1C-P-2S=1=-5D-P-P-X | Reverse Flannery 2S
386   S  3N-S       600          QJ932.QJ52.764.K 654.AK86.J982.85 A8.9.KQT53.AQJT3 KT7.T743.A.97642 | 1D-P-2S=1=-P-3N | Reverse Flannery 2S
387   S  3D-S       -50          KQ632.QJ43.4.985 AJ75.A96.J72.K43 84.52.AKQ986.AJ6 T9.KT87.T53.QT72 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
388   S  3N-S       630          QJT97.AQ94.5.T82 K852.KJ7632.7.J4 63.T.AKQJT93.AK5 A4.85.8642.Q9763 | 1D-P-2S=1=-P-3N | Reverse Flannery 2S
389   S  3D-S      -300          KJ984.QJ86.T.975 53.K5432.K8.AKQ2 QT.AT.AQ9532.643 A762.97.J764.JT8 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
390   S  4S-S       450          QJ852.AJ63.82.74 974.Q85.AJ65.K53 AK3.T72.KQ3.AQ96 T6.K94.T974.JT82 | 1C-P-2H=1=-P-4S | Reverse Flannery 2H
391   S  2N-S       120          KJ652.KQ95.974.4 87.JT7.K85.AQ632 QT.A83.A62.KT975 A943.642.QJT3.J8 | 1C-P-2S=1=-P-2N | Reverse Flannery 2S
392   S  3S-N       140          KQ954.AJ42.73.52 A763.KT9.T54.A87 T82.73.AKQ6.KJT6 J.Q865.J982.Q943 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
393   S  3C-S       110          KJ864.QJ843.J.54 Q9.AT762.Q965.T7 A7.9.K8432.AKJ32 T532.K5.AT7.Q986 | 1D-P-2H=1=-P-3C | Reverse Flannery 2H
394   S  3D-S       110          AJ984.KQ72.T8.T8 QT32.8643.QJ42.A 6.AT.AK963.KJ963 K75.J95.75.Q7542 | 1D-P-2S=1=-P-3C-P-3D | Reverse Flannery 2S
395   S  2S-S       110          QJ983.QJ92.T97.7 K6.K765.A5.QJ943 A75.8.KJ84.AT652 T42.AT43.Q632.K8 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
396   S  2N-S       120          AJ874.KQ43.2.842 T62.J7.AQJ763.96 K5.AT9.T854.AQ75 Q93.8652.K9.KJT3 | 1D-P-2S=1=-P-2N | Reverse Flannery 2S
397   S  3S-S       140          KJ643.KJ74.T5.82 T95.2.KJ9632.AKJ AQ72.QT5.A8.QT97 8.A9863.Q74.6543 | 1C-P-2H=1=-3D-3S | Reverse Flannery 2H
398   S  3S-N       170          QJT42.KJ42.J53.J K6.A76.KT872.KQ6 A95.QT5.Q.A98732 873.983.A964.T54 | 1C-P-2S=1=-P-3S | Reverse Flannery 2S
399   S  3C-S       130          KQ764.QJ842.2.87 A9532.AT9.Q964.3 T.K7.AKT85.KQJ64 J8.653.J73.AT952 | 1D-P-2H=1=-P-3C | Reverse Flannery 2H
400   S  2S-N       110          KJT83.KQT5.5.J92 Q9.J8.A9863.AQT7 42.A73.KQ72.K654 A765.9642.JT4.83 | 1D-P-2S=1= | Reverse Flannery 2S
401   S  4S-S       420          KJ865.QJ42.85.T6 A3.8653.Q74.A972 QT4.K.AKJ63.KQ84 972.AT97.T92.J53 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
402   S  4S-S       620          QJ963.QJT2.8.T84 A85.875.KJ73.KJ5 KT7.K96.AQT6.AQ7 42.A43.9542.9632 | 1D-P-2H=1=-P-4S | Reverse Flannery 2H
403   S  2S-N       140          QJT73.AK94.974.2 A9.Q852.K86.QT87 K65.J6.T52.AKJ63 842.T73.AQJ3.954 | 1C-P-2S=1= | Reverse Flannery 2S
404   S  2S-S      -100          KJ743.KJ43.83.64 QT2.QT97.6.AKQ92 A9.862.AKT954.J3 865.A5.QJ72.T875 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
405   S  2N-S       150          AJ843.AJT2.84.98 9765.Q9.J7.K5432 KQ.753.AK952.QT6 T2.K864.QT63.AJ7 | 1D-P-2S=1=-P-2N | Reverse Flannery 2S
406   S  2S-S       200          QJT52.AJ952.72.3 43.KQT4.QJ9.KT72 A876..AT843.A965 K9.8763.K65.QJ84 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
407   S  3N-S       600          QJ632.AK86.5.963 54.QJ9753.K73.T4 K7.4.AQJT94.AK52 AT98.T2.862.QJ87 | 1D-P-2S=1=-P-3N | Reverse Flannery 2S
408   S  4S-N       480          QJ832.AK84.T83.4 96.76.Q9654.K652 AK4.J53.K.AQT983 T75.QT92.AJ72.J7 | 1C-P-2S=1=-P-4S | Reverse Flannery 2S
409   S  4H-N       450          QJ963.QJT32.7.J5 AK75.95.AK6.8643 8.AK84.QJT42.AK7 T42.76.9853.QT92 | 1D-P-2H=1=-P-4H | Reverse Flannery 2H
410   S  2S-N       110          KQT94.KQT9.T5.T3 6.7542.K873.AK85 A5.J3.AQ642.QJ72 J8732.A86.J9.964 | 1D-P-2S=1= | Reverse Flannery 2S
411   S  2S-S       170          KJT93.QJT82.63.9 A86.AK54.Q9.AJT4 Q72.6.AKT82.KQ73 54.973.J754.8652 | 1D-P-2H=1=-P-2S | Reverse Flannery 2H
412   S  4S-N       620          AQ832.KJ63.64.95 75.754.AJ532.KQ7 KJT9.AT.KQT.T842 64.Q982.987.AJ63 | 1C-P-2S=1=-P-4S | Reverse Flannery 2S
413   S  2S-S       110          KJ432.QJ76.74.J9 A98.A43.K865.872 Q65.T5.AT3.AQT63 T7.K982.QJ92.K54 | 1C-P-2H=1=-P-2S | Reverse Flannery 2H
414   S  3D-S       130          KJT86.QJ72.T3.42 Q972.A864.7.QJ97 A.95.KJ8542.AK83 543.KT3.AQ96.T65 | 1D-P-2H=1=-P-3D | Reverse Flannery 2H
415   S  2S-N       110          KJ732.KJ86.Q6.62 A98.53.AK98.KT97 Q6.AT4.T543.AQ85 T54.Q972.J72.J43 | 1D-P-2S=1= | Reverse Flannery 2S
416   S  4D-E       100          QJ975.QJT9..T862 832.5.AQJT8652.Q AK6.A872.7.AJ953 T4.K643.K943.K74 | 1C-P-2H=1=-4D | Reverse Flannery 2H
417   S  3S-N       140          QJ954.AJ96.J.863 A3.42.A752.KQT97 K87.QT8.KQT8.A42 T62.K753.9643.J5 | 1D-P-2S=1=-P-3S | Reverse Flannery 2S
418   S  6S-S      1430          QJ732.AJ632.7.63 T4.875.KQJ32.KQ7 AK96.K9.A985.AJ2 85.QT4.T64.T9854 | 1D-P-2H=1=-P-6S | Reverse Flannery 2H
